p1/id	p1/hip:tx	p1/hip:ty	p1/hip:tz	p1/spine:tx	p1/spine:ty	p1/spine:tz	p1/neck:tx	p1/neck:ty	p1/neck:tz	p1/head:tx	p1/head:ty	p1/head:tz	p1/shoulder_l:tx	p1/shoulder_l:ty	p1/shoulder_l:tz	p1/elbow_l:tx	p1/elbow_l:ty	p1/elbow_l:tz	p1/wrist_l:tx	p1/wrist_l:ty	p1/wrist_l:tz	p1/hand_l:tx	p1/hand_l:ty	p1/hand_l:tz	p1/shoulder_r:tx	p1/shoulder_r:ty	p1/shoulder_r:tz	p1/elbow_r:tx	p1/elbow_r:ty	p1/elbow_r:tz	p1/wrist_r:tx	p1/wrist_r:ty	p1/wrist_r:tz	p1/hand_r:tx	p1/hand_r:ty	p1/hand_r:tz	p1/hip_l:tx	p1/hip_l:ty	p1/hip_l:tz	p1/knee_l:tx	p1/knee_l:ty	p1/knee_l:tz	p1/ankle_l:tx	p1/ankle_l:ty	p1/ankle_l:tz	p1/foot_l:tx	p1/foot_l:ty	p1/foot_l:tz	p1/hip_r:tx	p1/hip_r:ty	p1/hip_r:tz	p1/knee_r:tx	p1/knee_r:ty	p1/knee_r:tz	p1/ankle_r:tx	p1/ankle_r:ty	p1/ankle_r:tz	p1/foot_r:tx	p1/foot_r:ty	p1/foot_r:tz	p1/shoulder_c:tx	p1/shoulder_c:ty	p1/shoulder_c:tz	p1/handtip_l:tx	p1/handtip_l:ty	p1/handtip_l:tz	p1/thumb_l:tx	p1/thumb_l:ty	p1/thumb_l:tz	p1/handtip_r:tx	p1/handtip_r:ty	p1/handtip_r:tz	p1/thumb_r:tx	p1/thumb_r:ty	p1/thumb_r:tz
42	0.6680025	-0.928109	3.300245	0.6725847	-0.6507695	3.226682	0.676608	-0.3753528	3.142982	0.7068841	-0.2659678	3.139628	0.5376654	-0.4776451	3.176098	0.4661835	-0.6654742	3.251771	0.4381557	-0.8213601	3.315122	0.4834307	-0.8915181	3.315107	0.7921556	-0.4920036	3.099622	0.8610639	-0.6763791	3.123082	0.8528649	-0.8348641	3.181438	0.8105882	-0.8853996	3.206763	0.6057628	-0.9275544	3.294663	0.5793543	-1.336825	3.419809	0.6064485	-1.69198	3.505348	0.5773732	-1.725811	3.412308	0.7198187	-0.9149021	3.245874	0.8598216	-1.242034	3.431545	0.9625903	-1.550317	3.635024	0.9297877	-1.598369	3.539603	0.6758606	-0.4440264	3.165916	0.4871988	-0.9108694	3.302176	0.4849009	-0.8775216	3.301648	0.8489304	-0.948876	3.246945	0.828611	-0.8606848	3.210758
42	0.8058841	-0.8668523	3.508775	0.818176	-0.6129448	3.490263	0.8277301	-0.3616998	3.456803	0.8298607	-0.2622132	3.431175	0.6901997	-0.3882242	3.547709	0.5405563	-0.5450886	3.398611	0.5945225	-0.4781196	3.176669	0.6209163	-0.4845575	3.151688	0.9156905	-0.45357	3.346502	0.8612757	-0.6280695	3.249282	0.6793725	-0.5361902	3.169899	0.6175138	-0.4922373	3.160575	0.7554392	-0.8386973	3.511038	0.8187698	-1.124853	3.497461	0.7923103	-1.490189	3.656738	0.7308768	-1.52508	3.579882	0.8398978	-0.8773284	3.434664	0.8258386	-1.224635	3.563963	0.80151	-1.572061	3.717124	0.742076	-1.648311	3.694288	0.8257796	-0.4243038	3.467733	0.6758529	-0.5073071	3.127719	0.5971022	-0.4543078	3.110184	0.5628486	-0.4615633	3.168296	0.6343729	-0.4709955	3.126971
42	0.8058841	-0.8668523	3.508775	0.818176	-0.6129448	3.490263	0.8277301	-0.3616998	3.456803	0.8298607	-0.2622132	3.431175	0.6901997	-0.3882242	3.547709	0.5405563	-0.5450886	3.398611	0.5945225	-0.4781196	3.176669	0.6209163	-0.4845575	3.151688	0.9156905	-0.45357	3.346502	0.8612757	-0.6280695	3.249282	0.6793725	-0.5361902	3.169899	0.6175138	-0.4922373	3.160575	0.7554392	-0.8386973	3.511038	0.8187698	-1.124853	3.497461	0.7923103	-1.490189	3.656738	0.7308768	-1.52508	3.579882	0.8398978	-0.8773284	3.434664	0.8258386	-1.224635	3.563963	0.80151	-1.572061	3.717124	0.742076	-1.648311	3.694288	0.8257796	-0.4243038	3.467733	0.6758529	-0.5073071	3.127719	0.5971022	-0.4543078	3.110184	0.5628486	-0.4615633	3.168296	0.6343729	-0.4709955	3.126971
42	0.8031469	-0.8668325	3.50371	0.8152828	-0.6144187	3.485153	0.8239791	-0.3648073	3.452013	0.8265665	-0.2649536	3.426788	0.6867691	-0.389785	3.542199	0.538657	-0.5445262	3.393724	0.5512729	-0.4723413	3.190527	0.5896817	-0.475398	3.156821	0.9135731	-0.4558869	3.342494	0.8602439	-0.6291875	3.245083	0.690778	-0.5440171	3.159507	0.6261717	-0.4967097	3.14819	0.7518328	-0.8390356	3.505342	0.8162767	-1.125569	3.490893	0.7920647	-1.488204	3.652837	0.7312894	-1.524542	3.577457	0.8380209	-0.8771108	3.430307	0.824908	-1.223881	3.561475	0.8003868	-1.57786	3.722585	0.7427058	-1.657895	3.704926	0.8223444	-0.4269477	3.462831	0.6085067	-0.4662948	3.124571	0.5765083	-0.4456746	3.118671	0.568148	-0.4635258	3.15244	0.6593374	-0.483659	3.122859
42	0.8031469	-0.8668325	3.50371	0.8152828	-0.6144187	3.485153	0.8239791	-0.3648073	3.452013	0.8265665	-0.2649536	3.426788	0.6867691	-0.389785	3.542199	0.538657	-0.5445262	3.393724	0.5512729	-0.4723413	3.190527	0.5896817	-0.475398	3.156821	0.9135731	-0.4558869	3.342494	0.8602439	-0.6291875	3.245083	0.690778	-0.5440171	3.159507	0.6261717	-0.4967097	3.14819	0.7518328	-0.8390356	3.505342	0.8162767	-1.125569	3.490893	0.7920647	-1.488204	3.652837	0.7312894	-1.524542	3.577457	0.8380209	-0.8771108	3.430307	0.824908	-1.223881	3.561475	0.8003868	-1.57786	3.722585	0.7427058	-1.657895	3.704926	0.8223444	-0.4269477	3.462831	0.6085067	-0.4662948	3.124571	0.5765083	-0.4456746	3.118671	0.568148	-0.4635258	3.15244	0.6593374	-0.483659	3.122859
42	0.7998672	-0.866968	3.498833	0.8122854	-0.6158316	3.480603	0.8208829	-0.3673135	3.448233	0.8237764	-0.2673188	3.423127	0.6828757	-0.3916741	3.53609	0.5379728	-0.5748801	3.421268	0.5282871	-0.4873593	3.239285	0.5591285	-0.4804081	3.174223	0.9113337	-0.4584065	3.33822	0.859469	-0.6301014	3.241776	0.696968	-0.5488809	3.153817	0.6318715	-0.5005195	3.139239	0.7481692	-0.8394862	3.500531	0.8138405	-1.125828	3.485693	0.7918609	-1.487324	3.650831	0.7314309	-1.523631	3.575165	0.8352516	-0.8769771	3.425513	0.8238126	-1.223379	3.558334	0.8002397	-1.581062	3.723528	0.7443413	-1.662643	3.710444	0.8193375	-0.4291732	3.458832	0.5759696	-0.4516944	3.118192	0.550873	-0.4511625	3.153247	0.5728208	-0.4656765	3.136878	0.6709588	-0.4915938	3.116157
42	0.7998672	-0.866968	3.498833	0.8122854	-0.6158316	3.480603	0.8208829	-0.3673135	3.448233	0.8237764	-0.2673188	3.423127	0.6828757	-0.3916741	3.53609	0.5379728	-0.5748801	3.421268	0.5282871	-0.4873593	3.239285	0.5591285	-0.4804081	3.174223	0.9113337	-0.4584065	3.33822	0.859469	-0.6301014	3.241776	0.696968	-0.5488809	3.153817	0.6318715	-0.5005195	3.139239	0.7481692	-0.8394862	3.500531	0.8138405	-1.125828	3.485693	0.7918609	-1.487324	3.650831	0.7314309	-1.523631	3.575165	0.8352516	-0.8769771	3.425513	0.8238126	-1.223379	3.558334	0.8002397	-1.581062	3.723528	0.7443413	-1.662643	3.710444	0.8193375	-0.4291732	3.458832	0.5759696	-0.4516944	3.118192	0.550873	-0.4511625	3.153247	0.5728208	-0.4656765	3.136878	0.6709588	-0.4915938	3.116157
42	0.7967548	-0.8673193	3.493901	0.8094941	-0.6172266	3.476086	0.8182681	-0.3695005	3.444633	0.8210638	-0.269442	3.419588	0.6793298	-0.3949431	3.528946	0.5362844	-0.5852914	3.424263	0.5237679	-0.4885082	3.241721	0.5523255	-0.4811888	3.17535	0.9095771	-0.4602685	3.334663	0.8569605	-0.6342633	3.235487	0.7007585	-0.5521081	3.149801	0.6352422	-0.5035855	3.133327	0.7447867	-0.8401841	3.495914	0.8114102	-1.12596	3.481014	0.7915681	-1.486529	3.648899	0.7314016	-1.52268	3.57247	0.8325473	-0.8769626	3.420447	0.8227667	-1.223044	3.554659	0.8009349	-1.581738	3.720774	0.747426	-1.661575	3.708548	0.8167155	-0.4311765	3.454971	0.5643405	-0.4460473	3.115571	0.5444143	-0.4495263	3.153988	0.5745692	-0.4671598	3.130292	0.6232566	-0.4774107	3.105653
42	0.7967548	-0.8673193	3.493901	0.8094941	-0.6172266	3.476086	0.8182681	-0.3695005	3.444633	0.8210638	-0.269442	3.419588	0.6793298	-0.3949431	3.528946	0.5362844	-0.5852914	3.424263	0.5237679	-0.4885082	3.241721	0.5523255	-0.4811888	3.17535	0.9095771	-0.4602685	3.334663	0.8569605	-0.6342633	3.235487	0.7007585	-0.5521081	3.149801	0.6352422	-0.5035855	3.133327	0.7447867	-0.8401841	3.495914	0.8114102	-1.12596	3.481014	0.7915681	-1.486529	3.648899	0.7314016	-1.52268	3.57247	0.8325473	-0.8769626	3.420447	0.8227667	-1.223044	3.554659	0.8009349	-1.581738	3.720774	0.747426	-1.661575	3.708548	0.8167155	-0.4311765	3.454971	0.5643405	-0.4460473	3.115571	0.5444143	-0.4495263	3.153988	0.5745692	-0.4671598	3.130292	0.6232566	-0.4774107	3.105653
42	0.7928795	-0.8680519	3.487432	0.80655	-0.6187607	3.47137	0.8159512	-0.3715003	3.441452	0.8182828	-0.2717527	3.416004	0.676824	-0.397229	3.523982	0.5361709	-0.6073364	3.452885	0.518379	-0.4918245	3.244536	0.5518683	-0.4798158	3.16858	0.9078811	-0.462174	3.331095	0.8556287	-0.6364213	3.231769	0.7031785	-0.5543691	3.146611	0.636093	-0.5054747	3.12918	0.7399996	-0.8411351	3.487795	0.8080468	-1.124151	3.47171	0.790983	-1.483817	3.642396	0.7308718	-1.517988	3.560834	0.8295276	-0.8773799	3.415233	0.8214499	-1.222898	3.549153	0.8014193	-1.583212	3.718596	0.748558	-1.660826	3.705653	0.8142868	-0.4330806	3.45143	0.5567427	-0.4433655	3.11356	0.5410307	-0.4483522	3.149137	0.5728506	-0.4632148	3.12288	0.617223	-0.4788443	3.099329
