p1/id	p1/hip:tx	p1/hip:ty	p1/hip:tz	p1/spine:tx	p1/spine:ty	p1/spine:tz	p1/neck:tx	p1/neck:ty	p1/neck:tz	p1/head:tx	p1/head:ty	p1/head:tz	p1/shoulder_l:tx	p1/shoulder_l:ty	p1/shoulder_l:tz	p1/elbow_l:tx	p1/elbow_l:ty	p1/elbow_l:tz	p1/wrist_l:tx	p1/wrist_l:ty	p1/wrist_l:tz	p1/hand_l:tx	p1/hand_l:ty	p1/hand_l:tz	p1/shoulder_r:tx	p1/shoulder_r:ty	p1/shoulder_r:tz	p1/elbow_r:tx	p1/elbow_r:ty	p1/elbow_r:tz	p1/wrist_r:tx	p1/wrist_r:ty	p1/wrist_r:tz	p1/hand_r:tx	p1/hand_r:ty	p1/hand_r:tz	p1/hip_l:tx	p1/hip_l:ty	p1/hip_l:tz	p1/knee_l:tx	p1/knee_l:ty	p1/knee_l:tz	p1/ankle_l:tx	p1/ankle_l:ty	p1/ankle_l:tz	p1/foot_l:tx	p1/foot_l:ty	p1/foot_l:tz	p1/hip_r:tx	p1/hip_r:ty	p1/hip_r:tz	p1/knee_r:tx	p1/knee_r:ty	p1/knee_r:tz	p1/ankle_r:tx	p1/ankle_r:ty	p1/ankle_r:tz	p1/foot_r:tx	p1/foot_r:ty	p1/foot_r:tz	p1/shoulder_c:tx	p1/shoulder_c:ty	p1/shoulder_c:tz	p1/handtip_l:tx	p1/handtip_l:ty	p1/handtip_l:tz	p1/thumb_l:tx	p1/thumb_l:ty	p1/thumb_l:tz	p1/handtip_r:tx	p1/handtip_r:ty	p1/handtip_r:tz	p1/thumb_r:tx	p1/thumb_r:ty	p1/thumb_r:tz
18	0.8391138	-1.098387	3.557672	0.8473922	-0.8195622	3.516299	0.8541428	-0.5434001	3.463262	0.798031	-0.4345587	3.513032	0.7406994	-0.6401615	3.322136	0.5032104	-0.6905672	3.27976	0.3343852	-0.5968549	3.465011	0.2900087	-0.5646505	3.486917	0.8779498	-0.6500355	3.345583	0.6094216	-0.7477719	3.310323	0.4059007	-0.6687282	3.411784	0.3298342	-0.597672	3.46821	0.7658336	-1.081312	3.585804	0.6835212	-1.445215	3.74444	0.833331	-1.768952	3.829077	0.8274497	-1.832173	3.818295	0.8956535	-1.095668	3.460384	0.840246	-1.455914	3.544568	0.9692184	-1.758402	3.639045	0.9887996	-1.802309	3.535421	0.8536162	-0.6125951	3.478776	0.2437098	-0.4986814	3.488457	0.2564631	-0.5717791	3.44986	0.2601666	-0.5542493	3.481951	0.3483404	-0.5791608	3.460752
18	0.8627545	-1.120564	3.568964	0.8746623	-0.8397633	3.519724	0.8978302	-0.569199	3.45853	0.8321142	-0.4520569	3.507231	0.780926	-0.6634338	3.317977	0.5925947	-0.8024308	3.311783	0.417591	-0.6312397	3.423671	0.3728329	-0.5777107	3.443465	0.9139243	-0.6778847	3.350201	0.6646972	-0.8072254	3.322707	0.4471597	-0.6798651	3.409705	0.3796785	-0.5942575	3.44795	0.7874308	-1.094007	3.587847	0.7137968	-1.436841	3.733631	0.880253	-1.758316	3.822118	0.9313561	-1.801925	3.736159	0.9197762	-1.13034	3.485786	0.8511603	-1.480446	3.558612	0.9863567	-1.754823	3.628212	0.9956074	-1.799024	3.489463	0.8909547	-0.6363103	3.477224	0.3199262	-0.502061	3.440819	0.3195716	-0.5658831	3.41569	0.3092524	-0.5323883	3.440393	0.4047874	-0.5710014	3.441196
18	0.8627545	-1.120564	3.568964	0.8746623	-0.8397633	3.519724	0.8978302	-0.569199	3.45853	0.8321142	-0.4520569	3.507231	0.780926	-0.6634338	3.317977	0.5925947	-0.8024308	3.311783	0.417591	-0.6312397	3.423671	0.3728329	-0.5777107	3.443465	0.9139243	-0.6778847	3.350201	0.6646972	-0.8072254	3.322707	0.4471597	-0.6798651	3.409705	0.3796785	-0.5942575	3.44795	0.7874308	-1.094007	3.587847	0.7137968	-1.436841	3.733631	0.880253	-1.758316	3.822118	0.9313561	-1.801925	3.736159	0.9197762	-1.13034	3.485786	0.8511603	-1.480446	3.558612	0.9863567	-1.754823	3.628212	0.9956074	-1.799024	3.489463	0.8909547	-0.6363103	3.477224	0.3199262	-0.502061	3.440819	0.3195716	-0.5658831	3.41569	0.3092524	-0.5323883	3.440393	0.4047874	-0.5710014	3.441196
18	0.8901504	-1.152234	3.558826	0.9028382	-0.8600292	3.514408	0.9180371	-0.5794944	3.455968	0.8511159	-0.460002	3.505757	0.8041856	-0.6756145	3.315131	0.646407	-0.8610652	3.325818	0.4880354	-0.6359014	3.380774	0.4544925	-0.5670186	3.401568	0.9355304	-0.6891683	3.352959	0.692839	-0.8296108	3.326876	0.5097384	-0.7010795	3.3895	0.4552067	-0.6096275	3.414306	0.8094829	-1.114161	3.586352	0.7293075	-1.434845	3.728985	0.9061006	-1.751032	3.816345	0.8931109	-1.685758	3.66478	0.9467431	-1.163895	3.467735	0.8581243	-1.490804	3.564892	1.018968	-1.803854	3.64647	1.029405	-1.861989	3.518754	0.9125865	-0.6478717	3.474431	0.4152215	-0.4789877	3.378004	0.401522	-0.5284913	3.371063	0.3926453	-0.5281718	3.397207	0.4876152	-0.5954498	3.407575
18	0.8901504	-1.152234	3.558826	0.9028382	-0.8600292	3.514408	0.9180371	-0.5794944	3.455968	0.8511159	-0.460002	3.505757	0.8041856	-0.6756145	3.315131	0.646407	-0.8610652	3.325818	0.4880354	-0.6359014	3.380774	0.4544925	-0.5670186	3.401568	0.9355304	-0.6891683	3.352959	0.692839	-0.8296108	3.326876	0.5097384	-0.7010795	3.3895	0.4552067	-0.6096275	3.414306	0.8094829	-1.114161	3.586352	0.7293075	-1.434845	3.728985	0.9061006	-1.751032	3.816345	0.8931109	-1.685758	3.66478	0.9467431	-1.163895	3.467735	0.8581243	-1.490804	3.564892	1.018968	-1.803854	3.64647	1.029405	-1.861989	3.518754	0.9125865	-0.6478717	3.474431	0.4152215	-0.4789877	3.378004	0.401522	-0.5284913	3.371063	0.3926453	-0.5281718	3.397207	0.4876152	-0.5954498	3.407575
18	0.9072317	-1.160741	3.557163	0.9217573	-0.867523	3.511597	0.9385574	-0.5836964	3.45126	0.871498	-0.4638007	3.504375	0.8254002	-0.6833105	3.311331	0.6757289	-0.8853068	3.329571	0.5571415	-0.6234773	3.349131	0.5262751	-0.5451519	3.362452	0.9516681	-0.6955329	3.353199	0.7058129	-0.8279067	3.326915	0.5486009	-0.6149766	3.381154	0.511287	-0.5480491	3.376899	0.8305143	-1.121852	3.583985	0.7645369	-1.431153	3.717705	0.9284301	-1.741899	3.805997	0.9373887	-1.662302	3.637296	0.9652429	-1.171783	3.466876	0.8619927	-1.496381	3.568811	1.029651	-1.811453	3.646549	1.036497	-1.85813	3.49717	0.9334432	-0.6529168	3.469938	0.499836	-0.4588393	3.322244	0.4875935	-0.53077	3.337552	0.4643011	-0.4781796	3.336925	0.5344077	-0.5050573	3.359755
18	0.9072317	-1.160741	3.557163	0.9217573	-0.867523	3.511597	0.9385574	-0.5836964	3.45126	0.871498	-0.4638007	3.504375	0.8254002	-0.6833105	3.311331	0.6757289	-0.8853068	3.329571	0.5571415	-0.6234773	3.349131	0.5262751	-0.5451519	3.362452	0.9516681	-0.6955329	3.353199	0.7058129	-0.8279067	3.326915	0.5486009	-0.6149766	3.381154	0.511287	-0.5480491	3.376899	0.8305143	-1.121852	3.583985	0.7645369	-1.431153	3.717705	0.9284301	-1.741899	3.805997	0.9373887	-1.662302	3.637296	0.9652429	-1.171783	3.466876	0.8619927	-1.496381	3.568811	1.029651	-1.811453	3.646549	1.036497	-1.85813	3.49717	0.9334432	-0.6529168	3.469938	0.499836	-0.4588393	3.322244	0.4875935	-0.53077	3.337552	0.4643011	-0.4781796	3.336925	0.5344077	-0.5050573	3.359755
18	0.9269409	-1.158781	3.557895	0.9438305	-0.8669081	3.508707	0.9597673	-0.5816116	3.444971	0.916707	-0.4501483	3.490714	0.845447	-0.6870802	3.306906	0.6999142	-0.8955246	3.327539	0.6169057	-0.6020811	3.324419	0.5878196	-0.5262252	3.326565	0.9722155	-0.6938787	3.34929	0.7332692	-0.8298699	3.324751	0.6056218	-0.6135869	3.357649	0.583269	-0.5547914	3.350824	0.8500174	-1.122876	3.581123	0.820847	-1.442659	3.691552	0.9635863	-1.747264	3.780204	0.9475039	-1.654342	3.612111	0.9863744	-1.166256	3.471588	0.8718717	-1.503013	3.573617	1.036228	-1.81642	3.647024	1.04319	-1.863764	3.500916	0.9556816	-0.6514688	3.464009	0.555582	-0.4424085	3.275844	0.5436966	-0.4765437	3.283764	0.583756	-0.4887375	3.343595	0.6154164	-0.5191953	3.3554
18	0.9269409	-1.158781	3.557895	0.9438305	-0.8669081	3.508707	0.9597673	-0.5816116	3.444971	0.916707	-0.4501483	3.490714	0.845447	-0.6870802	3.306906	0.6999142	-0.8955246	3.327539	0.6169057	-0.6020811	3.324419	0.5878196	-0.5262252	3.326565	0.9722155	-0.6938787	3.34929	0.7332692	-0.8298699	3.324751	0.6056218	-0.6135869	3.357649	0.583269	-0.5547914	3.350824	0.8500174	-1.122876	3.581123	0.820847	-1.442659	3.691552	0.9635863	-1.747264	3.780204	0.9475039	-1.654342	3.612111	0.9863744	-1.166256	3.471588	0.8718717	-1.503013	3.573617	1.036228	-1.81642	3.647024	1.04319	-1.863764	3.500916	0.9556816	-0.6514688	3.464009	0.555582	-0.4424085	3.275844	0.5436966	-0.4765437	3.283764	0.583756	-0.4887375	3.343595	0.6154164	-0.5191953	3.3554
18	0.9587747	-1.134604	3.560192	0.9768189	-0.8491929	3.502389	0.9923481	-0.5658151	3.430662	0.9546577	-0.431014	3.47981	0.8727846	-0.6827084	3.297459	0.6739106	-0.8109287	3.32617	0.6562416	-0.545027	3.312757	0.6477451	-0.4827636	3.28944	1.014408	-0.6721311	3.341326	0.7743252	-0.8071137	3.315081	0.6419369	-0.5619607	3.329921	0.6417234	-0.5214969	3.319259	0.8883204	-1.10452	3.570425	0.8579696	-1.421202	3.689194	0.9835043	-1.736873	3.772102	0.9642226	-1.651978	3.600938	1.0141	-1.138502	3.483922	0.8840663	-1.50577	3.577966	1.039503	-1.818823	3.646686	1.049147	-1.865828	3.508173	0.988937	-0.6359716	3.451216	0.6507078	-0.4032278	3.228866	0.6113724	-0.4517984	3.248402	0.6329473	-0.4579589	3.287636	0.6786456	-0.4779051	3.317991
