p1/id	p1/hip:tx	p1/hip:ty	p1/hip:tz	p1/spine:tx	p1/spine:ty	p1/spine:tz	p1/neck:tx	p1/neck:ty	p1/neck:tz	p1/head:tx	p1/head:ty	p1/head:tz	p1/shoulder_l:tx	p1/shoulder_l:ty	p1/shoulder_l:tz	p1/elbow_l:tx	p1/elbow_l:ty	p1/elbow_l:tz	p1/wrist_l:tx	p1/wrist_l:ty	p1/wrist_l:tz	p1/hand_l:tx	p1/hand_l:ty	p1/hand_l:tz	p1/shoulder_r:tx	p1/shoulder_r:ty	p1/shoulder_r:tz	p1/elbow_r:tx	p1/elbow_r:ty	p1/elbow_r:tz	p1/wrist_r:tx	p1/wrist_r:ty	p1/wrist_r:tz	p1/hand_r:tx	p1/hand_r:ty	p1/hand_r:tz	p1/hip_l:tx	p1/hip_l:ty	p1/hip_l:tz	p1/knee_l:tx	p1/knee_l:ty	p1/knee_l:tz	p1/ankle_l:tx	p1/ankle_l:ty	p1/ankle_l:tz	p1/foot_l:tx	p1/foot_l:ty	p1/foot_l:tz	p1/hip_r:tx	p1/hip_r:ty	p1/hip_r:tz	p1/knee_r:tx	p1/knee_r:ty	p1/knee_r:tz	p1/ankle_r:tx	p1/ankle_r:ty	p1/ankle_r:tz	p1/foot_r:tx	p1/foot_r:ty	p1/foot_r:tz	p1/shoulder_c:tx	p1/shoulder_c:ty	p1/shoulder_c:tz	p1/handtip_l:tx	p1/handtip_l:ty	p1/handtip_l:tz	p1/thumb_l:tx	p1/thumb_l:ty	p1/thumb_l:tz	p1/handtip_r:tx	p1/handtip_r:ty	p1/handtip_r:tz	p1/thumb_r:tx	p1/thumb_r:ty	p1/thumb_r:tz
32	0.008754063	-0.4815409	3.462095	0.003271007	-0.1688752	3.390146	0.000391719	0.1386816	3.301683	0.01611537	0.2794212	3.2957	-0.1979048	0.0113876	3.299206	-0.2878546	-0.2341059	3.377	-0.2525395	-0.4370418	3.378247	-0.2397761	-0.45579	3.379927	0.2045916	0.0301461	3.376013	0.2721952	-0.2009942	3.498365	0.3118608	-0.3936968	3.53741	0.2796491	-0.4081011	3.523162	-0.07892165	-0.4799589	3.406292	-0.1293232	-0.8170065	3.634789	-0.154804	-1.187276	3.916344	-0.1370542	-1.285277	3.875447	0.09627386	-0.4723426	3.439631	0.09980727	-0.8059602	3.717975	0.08441891	-1.173611	3.9634	0.1091176	-1.270553	3.937407	0.001105023	0.06258561	3.326608	-0.2012252	-0.5538043	3.405546	-0.1903102	-0.4427765	3.351387	0.2535674	-0.4867454	3.5277	0.2532517	-0.4115669	3.467287
32	0.008754063	-0.4815409	3.462095	0.003271007	-0.1688752	3.390146	0.000391719	0.1386816	3.301683	0.01611537	0.2794212	3.2957	-0.1979048	0.0113876	3.299206	-0.2878546	-0.2341059	3.377	-0.2525395	-0.4370418	3.378247	-0.2397761	-0.45579	3.379927	0.2045916	0.0301461	3.376013	0.2721952	-0.2009942	3.498365	0.3118608	-0.3936968	3.53741	0.2796491	-0.4081011	3.523162	-0.07892165	-0.4799589	3.406292	-0.1293232	-0.8170065	3.634789	-0.154804	-1.187276	3.916344	-0.1370542	-1.285277	3.875447	0.09627386	-0.4723426	3.439631	0.09980727	-0.8059602	3.717975	0.08441891	-1.173611	3.9634	0.1091176	-1.270553	3.937407	0.001105023	0.06258561	3.326608	-0.2012252	-0.5538043	3.405546	-0.1903102	-0.4427765	3.351387	0.2535674	-0.4867454	3.5277	0.2532517	-0.4115669	3.467287
32	0.009990081	-0.4821149	3.460248	0.003519653	-0.1695733	3.388427	-0.0006880642	0.1373789	3.299481	0.01727453	0.2774214	3.291501	-0.1975259	0.0104505	3.297756	-0.2867664	-0.2365647	3.373016	-0.2456561	-0.4393754	3.370935	-0.2341942	-0.4629411	3.374453	0.2044035	0.0303334	3.377146	0.271789	-0.2007823	3.499471	0.3178333	-0.3917927	3.541729	0.2751737	-0.4133956	3.522214	-0.07767787	-0.4805826	3.403673	-0.1287337	-0.8158012	3.632831	-0.1538628	-1.18738	3.915262	-0.1373296	-1.284949	3.875885	0.0974076	-0.4729002	3.438586	0.09900056	-0.8082524	3.71998	0.08379736	-1.176722	3.964721	0.1139093	-1.269663	3.939427	0.0004378545	0.06147634	3.32456	-0.197533	-0.5591396	3.403634	-0.1854749	-0.4506283	3.346117	0.252524	-0.4779992	3.516376	0.24203	-0.4121594	3.454798
32	0.009990081	-0.4821149	3.460248	0.003519653	-0.1695733	3.388427	-0.0006880642	0.1373789	3.299481	0.01727453	0.2774214	3.291501	-0.1975259	0.0104505	3.297756	-0.2867664	-0.2365647	3.373016	-0.2456561	-0.4393754	3.370935	-0.2341942	-0.4629411	3.374453	0.2044035	0.0303334	3.377146	0.271789	-0.2007823	3.499471	0.3178333	-0.3917927	3.541729	0.2751737	-0.4133956	3.522214	-0.07767787	-0.4805826	3.403673	-0.1287337	-0.8158012	3.632831	-0.1538628	-1.18738	3.915262	-0.1373296	-1.284949	3.875885	0.0974076	-0.4729002	3.438586	0.09900056	-0.8082524	3.71998	0.08379736	-1.176722	3.964721	0.1139093	-1.269663	3.939427	0.0004378545	0.06147634	3.32456	-0.197533	-0.5591396	3.403634	-0.1854749	-0.4506283	3.346117	0.252524	-0.4779992	3.516376	0.24203	-0.4121594	3.454798
32	0.01176139	-0.4828781	3.458256	0.003947245	-0.1706524	3.386389	-0.002000462	0.1352635	3.296746	0.0182053	0.2748358	3.287555	-0.1972272	0.009242643	3.296058	-0.2854422	-0.2396631	3.368295	-0.2408526	-0.4415531	3.366199	-0.229004	-0.4690354	3.369848	0.2040571	0.03070008	3.378913	0.2713904	-0.2002891	3.5013	0.3213196	-0.3905772	3.544434	0.2731013	-0.4161434	3.522923	-0.07544541	-0.4816042	3.400058	-0.1278814	-0.8147057	3.630893	-0.1527028	-1.186626	3.913234	-0.1375192	-1.284673	3.876258	0.09898045	-0.4735911	3.43769	0.098426	-0.8099795	3.721369	0.08253795	-1.180181	3.96614	0.1170215	-1.267883	3.943655	-0.000330198	0.05970592	3.322046	-0.195535	-0.5607467	3.402218	-0.1813429	-0.4559288	3.341659	0.2475245	-0.5004618	3.530655	0.2399791	-0.4125489	3.457669
32	0.01176139	-0.4828781	3.458256	0.003947245	-0.1706524	3.386389	-0.002000462	0.1352635	3.296746	0.0182053	0.2748358	3.287555	-0.1972272	0.009242643	3.296058	-0.2854422	-0.2396631	3.368295	-0.2408526	-0.4415531	3.366199	-0.229004	-0.4690354	3.369848	0.2040571	0.03070008	3.378913	0.2713904	-0.2002891	3.5013	0.3213196	-0.3905772	3.544434	0.2731013	-0.4161434	3.522923	-0.07544541	-0.4816042	3.400058	-0.1278814	-0.8147057	3.630893	-0.1527028	-1.186626	3.913234	-0.1375192	-1.284673	3.876258	0.09898045	-0.4735911	3.43769	0.098426	-0.8099795	3.721369	0.08253795	-1.180181	3.96614	0.1170215	-1.267883	3.943655	-0.000330198	0.05970592	3.322046	-0.195535	-0.5607467	3.402218	-0.1813429	-0.4559288	3.341659	0.2475245	-0.5004618	3.530655	0.2399791	-0.4125489	3.457669
32	0.01384297	-0.4838263	3.456317	0.004444873	-0.1720544	3.384269	-0.003572586	0.132515	3.293889	0.01887853	0.2713817	3.283486	-0.1969444	0.007755906	3.29413	-0.2840685	-0.243046	3.363296	-0.2374027	-0.4435528	3.362889	-0.2247336	-0.4738154	3.365902	0.2035804	0.03110308	3.380904	0.2708478	-0.1995882	3.503734	0.3236425	-0.3896836	3.546512	0.2731786	-0.417239	3.524703	-0.07311463	-0.4827366	3.396782	-0.1322953	-0.8688986	3.675007	-0.1518783	-1.187464	3.912559	-0.137607	-1.284462	3.876587	0.10091	-0.4744557	3.436879	0.09802871	-0.8114269	3.72245	0.08137219	-1.183618	3.966915	0.1198293	-1.266881	3.946013	-0.001256515	0.05739393	3.319402	-0.1850445	-0.548646	3.379852	-0.1787358	-0.4552213	3.338611	0.2461071	-0.5014721	3.530374	0.2439622	-0.4126877	3.471052
32	0.01384297	-0.4838263	3.456317	0.004444873	-0.1720544	3.384269	-0.003572586	0.132515	3.293889	0.01887853	0.2713817	3.283486	-0.1969444	0.007755906	3.29413	-0.2840685	-0.243046	3.363296	-0.2374027	-0.4435528	3.362889	-0.2247336	-0.4738154	3.365902	0.2035804	0.03110308	3.380904	0.2708478	-0.1995882	3.503734	0.3236425	-0.3896836	3.546512	0.2731786	-0.417239	3.524703	-0.07311463	-0.4827366	3.396782	-0.1322953	-0.8688986	3.675007	-0.1518783	-1.187464	3.912559	-0.137607	-1.284462	3.876587	0.10091	-0.4744557	3.436879	0.09802871	-0.8114269	3.72245	0.08137219	-1.183618	3.966915	0.1198293	-1.266881	3.946013	-0.001256515	0.05739393	3.319402	-0.1850445	-0.548646	3.379852	-0.1787358	-0.4552213	3.338611	0.2461071	-0.5014721	3.530374	0.2439622	-0.4126877	3.471052
32	0.01527225	-0.4845603	3.454897	0.004749896	-0.1733602	3.382486	-0.004909852	0.1300876	3.291627	0.01943264	0.2680727	3.280007	-0.1967575	0.006762187	3.292843	-0.282926	-0.2458496	3.358701	-0.2349537	-0.4450507	3.360502	-0.2217964	-0.4773312	3.363079	0.202959	0.03159363	3.383499	0.2700826	-0.1986288	3.507185	0.3245222	-0.3890279	3.548517	0.271732	-0.4199562	3.526149	-0.07162987	-0.4835569	3.39442	-0.1242092	-0.8447073	3.646371	-0.150534	-1.185902	3.909476	-0.1376649	-1.284291	3.876869	0.102274	-0.4751508	3.436333	0.09784843	-0.8130067	3.723511	0.08036403	-1.186526	3.967463	0.1210562	-1.26626	3.947468	-0.002125131	0.05527266	3.317229	-0.1822667	-0.5443588	3.372577	-0.1766561	-0.4563209	3.336155	0.2433744	-0.504488	3.529021	0.2447653	-0.4132124	3.47804
32	0.01527225	-0.4845603	3.454897	0.004749896	-0.1733602	3.382486	-0.004909852	0.1300876	3.291627	0.01943264	0.2680727	3.280007	-0.1967575	0.006762187	3.292843	-0.282926	-0.2458496	3.358701	-0.2349537	-0.4450507	3.360502	-0.2217964	-0.4773312	3.363079	0.202959	0.03159363	3.383499	0.2700826	-0.1986288	3.507185	0.3245222	-0.3890279	3.548517	0.271732	-0.4199562	3.526149	-0.07162987	-0.4835569	3.39442	-0.1242092	-0.8447073	3.646371	-0.150534	-1.185902	3.909476	-0.1376649	-1.284291	3.876869	0.102274	-0.4751508	3.436333	0.09784843	-0.8130067	3.723511	0.08036403	-1.186526	3.967463	0.1210562	-1.26626	3.947468	-0.002125131	0.05527266	3.317229	-0.1822667	-0.5443588	3.372577	-0.1766561	-0.4563209	3.336155	0.2433744	-0.504488	3.529021	0.2447653	-0.4132124	3.47804
